"software_id","software_name","task_id","task_name","metric","sum","unit","type","uri","branch","filename","phase","machine_id","machine_name","created_at","run_id","run_created_at"
46,"Image Format Encoding Cost",198,"Encode BMP to AVIF","custom_image_encodings",50,"Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to AVIF",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",198,"Encode BMP to AVIF","custom_image_encodings_sci_global",2561,"ugCO2e/Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to AVIF",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",198,"Encode BMP to AVIF","phase_time_syscall_system",42453977,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to AVIF",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",198,"Encode BMP to AVIF","psu_energy_ac_mcp_machine",2014689893,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to AVIF",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",199,"Encode BMP to GIF","cpu_energy_rapl_msr_component",1158366250,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to GIF",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",199,"Encode BMP to GIF","custom_image_encodings",50,"Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to GIF",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",199,"Encode BMP to GIF","custom_image_encodings_sci_global",6817,"ugCO2e/Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to GIF",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",199,"Encode BMP to GIF","phase_time_syscall_system",123020040,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to GIF",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",199,"Encode BMP to GIF","psu_energy_ac_mcp_machine",4929421457,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to GIF",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",200,"Encode BMP to JPG","cpu_energy_rapl_msr_component",89422808,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to JPG",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",200,"Encode BMP to JPG","custom_image_encodings",50,"Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to JPG",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",200,"Encode BMP to JPG","custom_image_encodings_sci_global",528,"ugCO2e/Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to JPG",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",200,"Encode BMP to JPG","phase_time_syscall_system",9461570,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to JPG",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",200,"Encode BMP to JPG","psu_energy_ac_mcp_machine",385111574,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to JPG",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",201,"Encode BMP to PNG","cpu_energy_rapl_msr_component",1256838553,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to PNG",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",201,"Encode BMP to PNG","custom_image_encodings",50,"Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to PNG",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",201,"Encode BMP to PNG","custom_image_encodings_sci_global",7759,"ugCO2e/Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to PNG",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",201,"Encode BMP to PNG","phase_time_syscall_system",141142939,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to PNG",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",201,"Encode BMP to PNG","psu_energy_ac_mcp_machine",5562922114,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to PNG",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",202,"Encode BMP to WebP","cpu_energy_rapl_msr_component",289651938,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to WebP",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",202,"Encode BMP to WebP","custom_image_encodings",50,"Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to WebP",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",202,"Encode BMP to WebP","custom_image_encodings_sci_global",1740,"ugCO2e/Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to WebP",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",202,"Encode BMP to WebP","phase_time_syscall_system",31514889,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to WebP",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",202,"Encode BMP to WebP","psu_energy_ac_mcp_machine",1253659650,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","Encode BMP to WebP",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",203,"Encode All Formats [ALL]","cpu_energy_rapl_msr_component",3452037034,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","[RUNTIME]",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",203,"Encode All Formats [ALL]","custom_image_encodings",250,"Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","[RUNTIME]",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",203,"Encode All Formats [ALL]","custom_image_encodings_sci_global",19405,"ugCO2e/Image Encodings","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","[RUNTIME]",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",203,"Encode All Formats [ALL]","phase_time_syscall_system",347593415,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","[RUNTIME]",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
46,"Image Format Encoding Cost",203,"Encode All Formats [ALL]","psu_energy_ac_mcp_machine",14145804688,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-encoding.yml","[RUNTIME]",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","81a932bc-04da-443b-93cf-d4d8468de247","2026-06-05 14:41:30.07705+02"
47,"Image Format Rendering Cost (Headful Browser)",204,"Render AVIF","cpu_energy_rapl_msr_component",158863635,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load AVIF image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",204,"Render AVIF","custom_image_page_load",50,"Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load AVIF image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",204,"Render AVIF","custom_image_page_load_sci_global",2546,"ugCO2e/Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load AVIF image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",204,"Render AVIF","phase_time_syscall_system",26404673,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load AVIF image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",204,"Render AVIF","psu_energy_ac_mcp_machine",963620067,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load AVIF image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",205,"Render GIF","cpu_energy_rapl_msr_component",150729114,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load GIF image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",205,"Render GIF","custom_image_page_load",50,"Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load GIF image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",205,"Render GIF","custom_image_page_load_sci_global",2563,"ugCO2e/Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load GIF image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",205,"Render GIF","phase_time_syscall_system",26839264,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load GIF image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",205,"Render GIF","psu_energy_ac_mcp_machine",966072001,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load GIF image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",206,"Render JPG","cpu_energy_rapl_msr_component",133665224,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load JPG image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",206,"Render JPG","custom_image_page_load",50,"Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load JPG image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",206,"Render JPG","custom_image_page_load_sci_global",2485,"ugCO2e/Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load JPG image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",206,"Render JPG","phase_time_syscall_system",26366621,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load JPG image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",206,"Render JPG","psu_energy_ac_mcp_machine",931507579,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load JPG image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",207,"Render PNG","cpu_energy_rapl_msr_component",180649461,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load PNG image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",207,"Render PNG","custom_image_page_load",50,"Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load PNG image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",207,"Render PNG","custom_image_page_load_sci_global",2699,"ugCO2e/Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load PNG image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",207,"Render PNG","phase_time_syscall_system",27779423,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load PNG image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",207,"Render PNG","psu_energy_ac_mcp_machine",1024780931,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load PNG image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",208,"Render WebP","cpu_energy_rapl_msr_component",150456031,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load WebP image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",208,"Render WebP","custom_image_page_load",50,"Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load WebP image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",208,"Render WebP","custom_image_page_load_sci_global",2522,"ugCO2e/Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load WebP image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",208,"Render WebP","phase_time_syscall_system",26364750,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load WebP image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",208,"Render WebP","psu_energy_ac_mcp_machine",951472128,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","Load WebP image page",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",209,"Render All Formats [ALL]","cpu_energy_rapl_msr_component",774363465,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","[RUNTIME]",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",209,"Render All Formats [ALL]","custom_image_page_load",250,"Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","[RUNTIME]",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",209,"Render All Formats [ALL]","custom_image_page_load_sci_global",12815,"ugCO2e/Image Page Loads","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","[RUNTIME]",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",209,"Render All Formats [ALL]","phase_time_syscall_system",133754731,"us","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","[RUNTIME]",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
47,"Image Format Rendering Cost (Headful Browser)",209,"Render All Formats [ALL]","psu_energy_ac_mcp_machine",4837452706,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/image-formats/usage_scenario-headful.yml","[RUNTIME]",12,"GUI Applications (DVFS OFF, TB OFF, HT OFF) - TX1330 M3 [PREMIUM]","2026-09-07 12:02:50.261091+02","b31ca361-1745-4fac-8e6b-a97ec99bf476","2026-05-15 10:57:44.620506+02"
48,"Python",210,"Attribute Lookup - Cached Local","cpu_energy_rapl_msr_component",30605811,"uJ","TOTAL","https://github.com/green-coding-solutions/green-ai-training","main","benchmarks/python/usage_scenario-attr-lookup-cached.yml","Benchmark",6,"Micro Benchmarking (DVFS OFF, TB OFF, HT OFF) - TX1330 M2 [PREMIUM]","2026-09-07 12:02:50.261091+02","a9155140-fa91-43ef-90da-fa8c4711224b","2026-07-14 22:38:04.110719+02"
